yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,cnt,Peak_Hour,hour_bucket,Weekend,Temp_Difference,season_spring,season_summer,season_winter,weathersit_Heavy Rain,weathersit_Light Snow,weathersit_Mist
2011,6,4,0,6,0,0.950162601391885,0.9345201689648985,0.843915121882664,-0.8216003175368329,13,0,3,1,0.04360000000000008,0,1,0,0,0,0
2011,6,5,0,6,0,0.950162601391885,0.9345201689648985,0.584713578959899,-0.4561040224714265,16,0,3,1,0.04360000000000008,0,1,0,0,0,0
2011,6,6,0,6,0,1.0540812169510945,1.0224158010541315,-0.08921043263928967,-0.4561040224714265,40,0,3,1,0.04849999999999999,0,1,0,0,0,0
2011,6,7,0,6,0,1.1579998325103045,1.1108935234221011,-0.2447313583929487,0.032042036038747064,68,1,2,1,0.053300000000000014,0,1,0,0,0,0
2011,6,8,0,6,0,1.2619184480695143,1.198789155511334,-0.2447313583929487,0.032042036038747064,143,1,2,1,0.05820000000000003,0,1,0,0,0,0
2011,6,9,0,6,0,1.2619184480695143,1.198789155511334,-0.03737012405473666,-0.4561040224714265,230,1,2,1,0.05820000000000003,0,1,0,0,0,0
2011,6,10,0,6,0,1.2619184480695143,1.198789155511334,-0.2447313583929487,-0.21162216067152378,264,0,0,1,0.05820000000000003,0,1,0,0,0,0
2011,6,11,0,6,0,1.3658370636287243,1.3751625099685365,-0.03737012405473666,-0.4561040224714265,325,0,0,1,0.047900000000000054,0,1,0,0,0,0
2011,6,12,0,6,0,1.5736742947471443,1.6400135867937093,-0.4002522841466072,0.2765238978386496,347,0,0,1,0.04239999999999999,0,1,0,0,0,0
2011,6,13,0,6,0,1.5736742947471443,1.6400135867937093,-0.4002522841466072,0.032042036038747064,387,0,0,1,0.04239999999999999,0,1,0,0,0,0
2011,6,14,0,6,0,1.6775929103063536,1.7279092188829421,-0.7112941356539253,-0.6997682191816975,380,0,0,1,0.0472999999999999,0,1,0,0,0,0
2011,6,15,0,6,0,1.6775929103063536,1.7279092188829421,-0.7112941356539253,-0.6997682191816975,374,0,0,1,0.0472999999999999,0,1,0,0,0,0
2011,6,16,0,6,0,1.5736742947471443,1.463640232336506,-0.866815061407584,0.032042036038747064,394,0,0,1,0.0727000000000001,0,1,0,0,0,1
2011,6,17,0,6,0,1.2619184480695143,1.198789155511334,-0.2447313583929487,-0.21162216067152378,337,1,1,1,0.05820000000000003,0,1,0,0,0,1
2011,6,18,0,6,0,1.1579998325103045,1.198789155511334,-0.03737012405473666,-0.4561040224714265,286,1,1,1,0.03820000000000001,0,1,0,0,0,1
2011,6,19,0,6,0,1.0540812169510945,1.0224158010541315,0.11815080169892238,0.032042036038747064,264,1,1,1,0.04849999999999999,0,1,0,0,0,0
2011,6,20,0,6,0,0.950162601391885,0.9345201689648985,0.584713578959899,0.5201880945489205,275,0,3,1,0.04360000000000008,0,1,0,0,0,0
2011,6,21,0,6,0,0.8462439858326751,0.846042446596929,0.584713578959899,0.2765238978386496,220,0,3,1,0.03880000000000006,0,1,0,0,0,0
2011,6,22,0,6,0,0.8462439858326751,0.7581468145076959,0.792074813298111,0.2765238978386496,190,0,3,1,0.05390000000000006,0,1,0,0,0,0
2011,6,23,0,6,0,0.8462439858326751,0.846042446596929,0.584713578959899,-0.6997682191816975,131,0,3,1,0.03880000000000006,0,1,0,0,0,0
2011,6,0,0,0,0,0.8462439858326751,0.7581468145076959,0.792074813298111,0.2765238978386496,119,0,3,1,0.05390000000000006,0,1,0,0,0,0
2011,6,1,0,0,0,0.7423253702734651,0.5817734600504935,1.0512763562208756,-0.6997682191816975,93,0,3,1,0.06420000000000003,0,1,0,0,0,0
2011,6,2,0,0,0,0.7423253702734651,0.5817734600504935,1.3623182077281935,0.5201880945489205,66,0,3,1,0.06420000000000003,0,1,0,0,0,0
2011,6,3,0,0,0,0.7423253702734651,0.5817734600504935,1.3623182077281935,0.7646699563488234,28,0,3,1,0.06420000000000003,0,1,0,0,0,0
2011,6,4,0,0,0,0.6384067547142552,0.4932957376825239,1.3104778991436405,-0.21162216067152378,14,0,3,1,0.05940000000000001,0,1,0,0,0,0
2011,6,5,0,0,0,0.6384067547142552,0.4932957376825239,1.3104778991436405,0.2765238978386496,10,0,3,1,0.05940000000000001,0,1,0,0,0,0
2011,6,6,0,0,0,0.6384067547142552,0.4932957376825239,1.3104778991436405,-0.6997682191816975,14,0,3,1,0.05940000000000001,0,1,0,0,0,0
2011,6,7,0,0,0,0.7423253702734651,0.6696690921397265,0.792074813298111,-0.6997682191816975,34,1,2,1,0.04910000000000003,0,1,0,0,0,0
2011,6,8,0,0,0,1.0540812169510945,1.1108935234221011,0.584713578959899,-1.5542282378469092,92,1,2,1,0.033299999999999996,0,1,0,0,0,0
2011,6,9,0,0,0,1.1579998325103045,1.198789155511334,0.16999111028347538,-1.5542282378469092,182,1,2,1,0.03820000000000001,0,1,0,0,0,0
2011,6,10,0,0,0,1.3658370636287243,1.3751625099685365,-0.2447313583929487,-0.8216003175368329,311,0,0,1,0.047900000000000054,0,1,0,0,0,0
2011,6,11,0,0,0,1.4697556791879343,1.463640232336506,-0.4002522841466072,-0.6997682191816975,367,0,0,1,0.05270000000000008,0,1,0,0,0,0
2011,6,12,0,0,0,1.6775929103063536,1.6400135867937093,-0.866815061407584,-1.5542282378469092,420,0,0,1,0.0623999999999999,0,1,0,0,0,0
2011,6,13,0,0,0,1.4697556791879343,1.551535864425739,-0.1928910498083957,0.7646699563488234,373,0,0,1,0.03760000000000008,0,1,0,0,0,0
2011,6,14,0,0,0,1.6775929103063536,1.8163869412509117,-0.34841197556205417,0.5201880945489205,315,0,0,1,0.032099999999999906,0,1,0,0,0,0
2011,6,15,0,0,0,1.5736742947471443,1.7279092188829421,-0.1928910498083957,0.8865020547039586,360,0,0,1,0.02729999999999999,0,1,0,0,0,0
2011,6,16,0,0,0,0.950162601391885,0.9345201689648985,1.0512763562208756,0.7646699563488234,350,0,0,1,0.04360000000000008,0,1,0,0,1,0
2011,6,17,0,0,0,0.950162601391885,0.9345201689648985,1.0512763562208756,0.7646699563488234,252,1,1,1,0.04360000000000008,0,1,0,0,1,0
2011,6,18,0,0,0,1.0540812169510945,1.1108935234221011,0.584713578959899,-0.21162216067152378,256,1,1,1,0.033299999999999996,0,1,0,0,0,0
2011,6,19,0,0,0,1.0540812169510945,1.1108935234221011,0.584713578959899,-0.6997682191816975,223,1,1,1,0.033299999999999996,0,1,0,0,0,0
2011,6,20,0,0,0,0.8462439858326751,0.7581468145076959,1.0512763562208756,-0.21162216067152378,206,0,3,1,0.05390000000000006,0,1,0,0,0,0
2011,6,21,0,0,0,0.8462439858326751,0.7581468145076959,1.0512763562208756,-0.6997682191816975,140,0,3,1,0.05390000000000006,0,1,0,0,0,0
2011,6,22,0,0,0,0.7423253702734651,0.5817734600504935,1.0512763562208756,-0.4561040224714265,128,0,3,1,0.06420000000000003,0,1,0,0,0,0
2011,6,23,0,0,0,0.7423253702734651,0.6696690921397265,0.792074813298111,0.032042036038747064,107,0,3,1,0.04910000000000003,0,1,0,0,0,0
2011,6,0,0,1,1,0.7423253702734651,0.6696690921397265,0.792074813298111,-0.4561040224714265,28,0,3,0,0.04910000000000003,0,1,0,0,0,0
2011,6,1,0,1,1,0.7423253702734651,0.7581468145076959,0.5328732703753459,0.2765238978386496,16,0,3,0,0.03390000000000004,0,1,0,0,0,0
2011,6,2,0,1,1,0.6384067547142552,0.6696690921397265,0.5328732703753459,0.7646699563488234,10,0,3,0,0.029100000000000015,0,1,0,0,0,0
2011,6,3,0,1,1,0.5344881391550452,0.7581468145076959,-0.14105074122384267,2.4727723285896146,7,0,3,0,0.006099999999999994,0,1,0,0,0,0
2011,6,4,0,1,1,0.3266509080366259,0.31692238322532135,0.06631049311436937,0.8865020547039586,4,0,3,0,0.02970000000000006,0,1,0,0,0,0
2011,6,5,0,1,1,0.22273229247741594,0.2290267511360884,0.06631049311436937,1.6191299750140349,29,0,3,0,0.024800000000000044,0,1,0,0,0,0
2011,6,6,0,1,1,0.22273229247741594,0.2290267511360884,0.06631049311436937,1.8627941717243057,105,0,3,0,0.024800000000000044,0,1,0,0,0,0
2011,6,7,0,1,1,0.3266509080366259,0.31692238322532135,-0.34841197556205417,1.3746481132141324,328,1,2,0,0.02970000000000006,0,1,0,0,0,0
2011,6,8,0,1,1,0.4305695235958353,0.4054001055932909,-0.7112941356539253,2.1072760335242084,476,1,2,0,0.034499999999999975,0,1,0,0,0,0
2011,6,9,0,1,1,0.6384067547142552,0.846042446596929,-0.866815061407584,1.3746481132141324,224,1,2,0,0.0011999999999999789,0,1,0,0,0,0
2011,6,10,0,1,1,0.7423253702734651,0.846042446596929,-1.126016604330349,1.1309839165038615,118,0,0,0,0.01880000000000004,0,1,0,0,0,0
2011,6,11,0,1,1,0.8462439858326751,0.846042446596929,-1.126016604330349,0.8865020547039586,159,0,0,0,0.03880000000000006,0,1,0,0,0,0
2011,6,12,0,1,1,0.8462439858326751,0.846042446596929,-1.126016604330349,0.7646699563488234,196,0,0,0,0.03880000000000006,0,1,0,0,0,0
2011,6,13,0,1,1,1.0540812169510945,0.9345201689648985,-1.3333778386685609,-1.5542282378469092,227,0,0,0,0.06359999999999999,0,1,0,0,0,0
2011,6,14,0,1,1,1.0540812169510945,0.9345201689648985,-1.4888987644222196,0.5201880945489205,200,0,0,0,0.06359999999999999,0,1,0,0,0,0
2011,6,15,0,1,1,1.0540812169510945,0.9345201689648985,-1.3333778386685609,2.1072760335242084,185,0,0,0,0.06359999999999999,0,1,0,0,0,0
2011,6,16,0,1,1,1.0540812169510945,0.9345201689648985,-1.3333778386685609,1.8627941717243057,326,0,0,0,0.06359999999999999,0,1,0,0,0,0
2011,6,17,0,1,1,1.0540812169510945,0.9345201689648985,-1.2296972214994548,1.1309839165038615,601,1,1,0,0.06359999999999999,0,1,0,0,0,0
2011,6,18,0,1,1,1.0540812169510945,0.9345201689648985,-1.3333778386685609,1.3746481132141324,586,1,1,0,0.06359999999999999,0,1,0,0,0,0
2011,6,19,0,1,1,0.8462439858326751,0.846042446596929,-1.2296972214994548,0.7646699563488234,423,1,1,0,0.03880000000000006,0,1,0,0,0,0
2011,6,20,0,1,1,0.7423253702734651,0.846042446596929,-0.9704956785766901,0.5201880945489205,331,0,3,0,0.01880000000000004,0,1,0,0,0,0
2011,6,21,0,1,1,0.7423253702734651,0.846042446596929,-1.126016604330349,0.5201880945489205,218,0,3,0,0.01880000000000004,0,1,0,0,0,0
2011,6,22,0,1,1,0.6384067547142552,0.846042446596929,-0.866815061407584,0.2765238978386496,134,0,3,0,0.0011999999999999789,0,1,0,0,0,0
2011,6,23,0,1,1,0.6384067547142552,0.846042446596929,-0.866815061407584,0.032042036038747064,89,0,3,0,0.0011999999999999789,0,1,0,0,0,0
2011,6,0,0,2,1,0.5344881391550452,0.846042446596929,-0.7112941356539253,0.032042036038747064,31,0,3,0,0.021199999999999997,0,1,0,0,0,0
2011,6,1,0,2,1,0.5344881391550452,0.846042446596929,-0.7112941356539253,0.5201880945489205,13,0,3,0,0.021199999999999997,0,1,0,0,0,0
2011,6,2,0,2,1,0.5344881391550452,0.846042446596929,-0.7112941356539253,0.7646699563488234,10,0,3,0,0.021199999999999997,0,1,0,0,0,0
2011,6,3,0,2,1,0.4305695235958353,0.4054001055932909,-0.5039329013157132,1.1309839165038615,2,0,3,0,0.034499999999999975,0,1,0,0,0,0
2011,6,4,0,2,1,0.22273229247741594,0.2290267511360884,-0.14105074122384267,0.5201880945489205,3,0,3,0,0.024800000000000044,0,1,0,0,0,0
2011,6,5,0,2,1,0.22273229247741594,0.2290267511360884,-0.34841197556205417,1.1309839165038615,26,0,3,0,0.024800000000000044,0,1,0,0,0,0
2011,6,6,0,2,1,0.22273229247741594,0.2290267511360884,-0.34841197556205417,0.8865020547039586,113,0,3,0,0.024800000000000044,0,1,0,0,0,0
2011,6,7,0,2,1,0.3266509080366259,0.31692238322532135,-0.5557732099002662,1.8627941717243057,365,1,2,0,0.02970000000000006,0,1,0,0,0,0
2011,6,8,0,2,1,0.4305695235958353,0.4054001055932909,-0.7112941356539253,1.6191299750140349,486,1,2,0,0.034499999999999975,0,1,0,0,0,0
2011,6,9,0,2,1,0.6384067547142552,0.846042446596929,-0.866815061407584,0.032042036038747064,193,1,2,0,0.0011999999999999789,0,1,0,0,0,0
2011,6,10,0,2,1,0.6384067547142552,0.846042446596929,-0.866815061407584,0.2765238978386496,130,0,0,0,0.0011999999999999789,0,1,0,0,0,0
2011,6,11,0,2,1,0.7423253702734651,0.846042446596929,-1.126016604330349,0.7646699563488234,143,0,0,0,0.01880000000000004,0,1,0,0,0,0
2011,6,12,0,2,1,0.7423253702734651,0.846042446596929,-1.126016604330349,1.3746481132141324,169,0,0,0,0.01880000000000004,0,1,0,0,0,0
2011,6,13,0,2,1,0.7423253702734651,0.846042446596929,-0.9704956785766901,0.2765238978386496,209,0,0,0,0.01880000000000004,0,1,0,0,0,0
2011,6,14,0,2,1,0.7423253702734651,0.846042446596929,-0.8149747528230312,0.032042036038747064,159,0,0,0,0.01880000000000004,0,1,0,0,0,1
2011,6,15,0,2,1,0.7423253702734651,0.846042446596929,-0.8149747528230312,-0.21162216067152378,178,0,0,0,0.01880000000000004,0,1,0,0,0,0
2011,6,16,0,2,1,0.950162601391885,0.9345201689648985,-1.126016604330349,0.032042036038747064,330,0,0,0,0.04360000000000008,0,1,0,0,0,0
2011,6,17,0,2,1,0.7423253702734651,0.846042446596929,-0.6594538270693723,0.7646699563488234,569,1,1,0,0.01880000000000004,0,1,0,0,1,0
2011,6,18,0,2,1,0.6384067547142552,0.846042446596929,-0.6076135184848193,1.1309839165038615,538,1,1,0,0.0011999999999999789,0,1,0,0,0,0
2011,6,19,0,2,1,0.7423253702734651,0.846042446596929,-0.6594538270693723,1.3746481132141324,386,1,1,0,0.01880000000000004,0,1,0,0,0,0
2011,6,20,0,2,1,0.5344881391550452,0.846042446596929,-0.34841197556205417,-0.21162216067152378,297,0,3,0,0.021199999999999997,0,1,0,0,0,0
2011,6,21,0,2,1,0.5344881391550452,0.846042446596929,-0.34841197556205417,0.8865020547039586,243,0,3,0,0.021199999999999997,0,1,0,0,0,0
2011,6,22,0,2,1,0.4305695235958353,0.4054001055932909,-0.14105074122384267,0.2765238978386496,188,0,3,0,0.034499999999999975,0,1,0,0,0,0
2011,6,23,0,2,1,0.3266509080366259,0.31692238322532135,0.27367172745258145,0.2765238978386496,110,0,3,0,0.02970000000000006,0,1,0,0,0,0
2011,6,0,0,3,1,0.3266509080366259,0.31692238322532135,0.06631049311436937,1.3746481132141324,52,0,3,0,0.02970000000000006,0,1,0,0,0,0
2011,6,1,0,3,1,0.22273229247741594,0.2290267511360884,0.06631049311436937,0.7646699563488234,14,0,3,0,0.024800000000000044,0,1,0,0,0,0
2011,6,2,0,3,1,0.11881367691820598,0.14054902876811884,0.014470184529816355,0.2765238978386496,9,0,3,0,0.020000000000000018,0,1,0,0,0,0
2011,6,3,0,3,1,0.014895061358996025,0.052071306400149286,0.27367172745258145,0.5201880945489205,1,0,3,0,0.015199999999999991,0,1,0,0,0,0
2011,6,4,0,3,1,0.014895061358996025,0.052071306400149286,0.014470184529816355,0.7646699563488234,4,0,3,0,0.015199999999999991,0,1,0,0,0,0
2011,6,5,0,3,1,-0.08902355420021393,-0.03582432568908369,0.2218314188680284,0.7646699563488234,21,0,3,0,0.010299999999999976,0,1,0,0,0,0
2011,6,6,0,3,1,0.014895061358996025,0.052071306400149286,0.014470184529816355,0.5201880945489205,121,0,3,0,0.015199999999999991,0,1,0,0,0,0
2011,6,7,0,3,1,0.22273229247741594,0.2290267511360884,-0.14105074122384267,-0.4561040224714265,370,1,2,0,0.024800000000000044,0,1,0,0,0,0
2011,6,8,0,3,1,0.4305695235958353,0.4054001055932909,-0.5039329013157132,-0.4561040224714265,498,1,2,0,0.034499999999999975,0,1,0,0,0,0
2011,6,9,0,3,1,0.5344881391550452,0.846042446596929,-0.7112941356539253,-1.5542282378469092,207,1,2,0,0.021199999999999997,0,1,0,0,0,0
2011,6,10,0,3,1,0.7423253702734651,0.846042446596929,-0.8149747528230312,-0.21162216067152378,135,0,0,0,0.01880000000000004,0,1,0,0,0,0
2011,6,11,0,3,1,0.950162601391885,0.9345201689648985,-1.3852181472531138,-1.5542282378469092,164,0,0,0,0.04360000000000008,0,1,0,0,0,0
2011,6,12,0,3,1,1.0540812169510945,0.9345201689648985,-1.4888987644222196,0.2765238978386496,211,0,0,0,0.06359999999999999,0,1,0,0,0,0
2011,6,13,0,3,1,1.2619184480695143,1.0224158010541315,-1.7999406159295375,0.7646699563488234,189,0,0,0,0.08850000000000002,0,1,0,0,0,0
2011,6,14,0,3,1,1.2619184480695143,1.0224158010541315,-1.7999406159295375,-1.5542282378469092,178,0,0,0,0.08850000000000002,0,1,0,0,0,0
2011,6,15,0,3,1,1.3658370636287243,1.1108935234221011,-1.8517809245140904,-1.5542282378469092,164,0,0,0,0.09330000000000005,0,1,0,0,0,0
2011,6,16,0,3,1,1.3658370636287243,1.1108935234221011,-1.8517809245140904,-0.4561040224714265,312,0,0,0,0.09330000000000005,0,1,0,0,0,0
2011,6,17,0,3,1,1.2619184480695143,1.0224158010541315,-1.7999406159295375,-0.6997682191816975,638,1,1,0,0.08850000000000002,0,1,0,0,0,0
2011,6,18,0,3,1,1.1579998325103045,1.0224158010541315,-1.5925793815913256,-0.4561040224714265,607,1,1,0,0.0685,0,1,0,0,0,0
2011,6,19,0,3,1,1.0540812169510945,0.9345201689648985,-1.3333778386685609,0.7646699563488234,416,1,1,0,0.06359999999999999,0,1,0,0,0,0
2011,6,20,0,3,1,0.8462439858326751,0.846042446596929,-0.9704956785766901,-0.21162216067152378,330,0,3,0,0.03880000000000006,0,1,0,0,0,0
2011,6,21,0,3,1,0.7423253702734651,0.846042446596929,-0.8149747528230312,0.2765238978386496,257,0,3,0,0.01880000000000004,0,1,0,0,0,0
2011,6,22,0,3,1,0.6384067547142552,0.846042446596929,-0.6594538270693723,-0.6997682191816975,175,0,3,0,0.0011999999999999789,0,1,0,0,0,0
2011,6,23,0,3,1,0.6384067547142552,0.846042446596929,-0.5039329013157132,-1.5542282378469092,107,0,3,0,0.0011999999999999789,0,1,0,0,0,0
2011,6,0,0,4,1,0.5344881391550452,0.846042446596929,-0.34841197556205417,-0.6997682191816975,47,0,3,0,0.021199999999999997,0,1,0,0,0,0
2011,6,1,0,4,1,0.4305695235958353,0.4054001055932909,-0.14105074122384267,-1.5542282378469092,17,0,3,0,0.034499999999999975,0,1,0,0,0,0
2011,6,2,0,4,1,0.5344881391550452,0.846042446596929,-0.34841197556205417,-0.8216003175368329,5,0,3,0,0.021199999999999997,0,1,0,0,0,0
2011,6,3,0,4,1,0.3266509080366259,0.31692238322532135,0.5328732703753459,-0.8216003175368329,4,0,3,0,0.02970000000000006,0,1,0,0,0,1
2011,6,4,0,4,1,0.3266509080366259,0.31692238322532135,0.27367172745258145,-0.6997682191816975,6,0,3,0,0.02970000000000006,0,1,0,0,0,1
2011,6,5,0,4,1,0.5344881391550452,0.7581468145076959,0.06631049311436937,0.032042036038747064,25,0,3,0,0.006099999999999994,0,1,0,0,0,0
2011,6,6,0,4,1,0.4305695235958353,0.4054001055932909,0.5328732703753459,-0.21162216067152378,112,0,3,0,0.034499999999999975,0,1,0,0,1,0
2011,6,7,0,4,1,0.3266509080366259,0.31692238322532135,0.792074813298111,-0.21162216067152378,188,1,2,0,0.02970000000000006,0,1,0,0,1,0
2011,6,8,0,4,1,0.5344881391550452,0.6696690921397265,0.32551203603713386,-0.4561040224714265,388,1,2,0,0.009099999999999997,0,1,0,0,0,1
2011,6,9,0,4,1,0.6384067547142552,0.7581468145076959,0.11815080169892238,0.032042036038747064,261,1,2,0,0.013900000000000023,0,1,0,0,0,1
2011,6,10,0,4,1,0.8462439858326751,0.846042446596929,-0.08921043263928967,0.5201880945489205,121,0,0,0,0.03880000000000006,0,1,0,0,0,1
2011,6,11,0,4,1,0.950162601391885,0.9345201689648985,-0.08921043263928967,0.8865020547039586,150,0,0,0,0.04360000000000008,0,1,0,0,0,1
2011,6,12,0,4,1,1.1579998325103045,1.1108935234221011,-0.4520925927311602,1.6191299750140349,206,0,0,0,0.053300000000000014,0,1,0,0,0,0
2011,6,13,0,4,1,1.1579998325103045,1.1108935234221011,-0.4520925927311602,0.5201880945489205,151,0,0,0,0.053300000000000014,0,1,0,0,0,1
2011,6,14,0,4,1,1.1579998325103045,1.1108935234221011,-0.4520925927311602,1.1309839165038615,153,0,0,0,0.053300000000000014,0,1,0,0,0,1
2011,6,15,0,4,1,1.0540812169510945,1.0224158010541315,-0.08921043263928967,0.8865020547039586,159,0,0,0,0.04849999999999999,0,1,0,0,0,1
2011,6,16,0,4,1,0.8462439858326751,0.846042446596929,0.32551203603713386,0.032042036038747064,294,0,0,0,0.03880000000000006,0,1,0,0,1,0
2011,6,17,0,4,1,0.7423253702734651,0.6696690921397265,0.792074813298111,-0.6997682191816975,272,1,1,0,0.04910000000000003,0,1,0,0,0,1
2011,6,18,0,4,1,0.7423253702734651,0.5817734600504935,1.0512763562208756,0.2765238978386496,325,1,1,0,0.06420000000000003,0,1,0,0,0,0
2011,6,19,0,4,1,0.6384067547142552,0.5817734600504935,1.0512763562208756,0.7646699563488234,327,1,1,0,0.04420000000000002,0,1,0,0,0,0
2011,6,20,0,4,1,0.6384067547142552,0.5817734600504935,1.0512763562208756,1.1309839165038615,201,0,3,0,0.04420000000000002,0,1,0,0,0,0
2011,6,21,0,4,1,0.6384067547142552,0.5817734600504935,1.0512763562208756,0.5201880945489205,188,0,3,0,0.04420000000000002,0,1,0,0,1,0
2011,6,22,0,4,1,0.6384067547142552,0.5817734600504935,1.0512763562208756,0.5201880945489205,151,0,3,0,0.04420000000000002,0,1,0,0,1,0
2011,6,23,0,4,1,0.5344881391550452,0.4932957376825239,1.0512763562208756,0.5201880945489205,16,0,3,0,0.03939999999999999,0,1,0,0,1,0
2011,6,0,0,5,1,0.3266509080366259,0.31692238322532135,1.3104778991436405,-0.8216003175368329,24,0,3,0,0.02970000000000006,0,1,0,0,0,0
2011,6,1,0,5,1,0.3266509080366259,0.31692238322532135,1.621519750650958,-0.4561040224714265,23,0,3,0,0.02970000000000006,0,1,0,0,0,0
2011,6,2,0,5,1,0.3266509080366259,0.31692238322532135,1.621519750650958,-0.6997682191816975,13,0,3,0,0.02970000000000006,0,1,0,0,0,0
2011,6,3,0,5,1,0.3266509080366259,0.31692238322532135,1.621519750650958,-0.6997682191816975,6,0,3,0,0.02970000000000006,0,1,0,0,0,0
2011,6,4,0,5,1,0.22273229247741594,0.2290267511360884,1.621519750650958,-0.4561040224714265,6,0,3,0,0.024800000000000044,0,1,0,0,0,0
2011,6,5,0,5,1,0.22273229247741594,0.2290267511360884,1.932561602158276,-1.5542282378469092,13,0,3,0,0.024800000000000044,0,1,0,0,0,0
2011,6,6,0,5,1,0.3266509080366259,0.31692238322532135,1.621519750650958,-1.5542282378469092,97,0,3,0,0.02970000000000006,0,1,0,0,0,0
2011,6,7,0,5,1,0.5344881391550452,0.4932957376825239,1.0512763562208756,-1.5542282378469092,250,1,2,0,0.03939999999999999,0,1,0,0,0,0
2011,6,8,0,5,1,0.5344881391550452,0.4932957376825239,1.0512763562208756,-1.5542282378469092,454,1,2,0,0.03939999999999999,0,1,0,0,0,1
2011,6,9,0,5,1,1.0540812169510945,1.0224158010541315,-0.2447313583929487,0.032042036038747064,224,1,2,0,0.04849999999999999,0,1,0,0,0,0
2011,6,10,0,5,1,1.0540812169510945,1.0224158010541315,-0.2447313583929487,0.032042036038747064,170,0,0,0,0.04849999999999999,0,1,0,0,0,0
2011,6,11,0,5,1,0.950162601391885,0.9345201689648985,0.32551203603713386,0.5201880945489205,181,0,0,0,0.04360000000000008,0,1,0,0,0,0
2011,6,12,0,5,1,1.0540812169510945,1.0224158010541315,0.11815080169892238,0.5201880945489205,243,0,0,0,0.04849999999999999,0,1,0,0,0,0
2011,6,13,0,5,1,1.2619184480695143,1.198789155511334,-0.03737012405473666,0.7646699563488234,204,0,0,0,0.05820000000000003,0,1,0,0,0,0
2011,6,14,0,5,1,1.3658370636287243,1.2872668778793035,-0.5557732099002662,0.032042036038747064,215,0,0,0,0.06300000000000006,0,1,0,0,0,0
2011,6,15,0,5,1,1.4697556791879343,1.2872668778793035,-1.022335987161243,0.2765238978386496,243,0,0,0,0.08300000000000007,0,1,0,0,0,0
2011,6,16,0,5,1,1.3658370636287243,1.198789155511334,-0.918655369992137,-0.21162216067152378,355,0,0,0,0.07820000000000005,0,1,0,0,0,0
